"490","campagne","乡村",NULL,"15","你好！法语（A1）"
"491","course","跑，奔跑",NULL,"15","你好！法语（A1）"
"492","faire les courses","购物",NULL,"15","你好！法语（A1）"
"493","d'abord","首先",NULL,"15","你好！法语（A1）"
"494","déjeuner","午饭；吃午饭",NULL,"15","你好！法语（A1）"
"495","dîner","晚饭；吃晚饭",NULL,"15","你好！法语（A1）"
"496","dormir","睡觉",NULL,"15","你好！法语（A1）"
"497","écouter","听",NULL,"15","你好！法语（A1）"
"498","écrire","写",NULL,"15","你好！法语（A1）"
"499","enfant","孩子",NULL,"15","你好！法语（A1）"
"500","foot","足球",NULL,"15","你好！法语（A1）"
"501","footing","慢跑",NULL,"15","你好！法语（A1）"
"502","général(e)","一般，普遍的；",NULL,"15","你好！法语（A1）"
"503","en général","一般而言，通常",NULL,"15","你好！法语（A1）"
"504","gymnastique","体操",NULL,"15","你好！法语（A1）"
"505","s'habiller","穿衣服",NULL,"15","你好！法语（A1）"
"506","jouer","玩",NULL,"15","你好！法语（A1）"
"507","se laver","洗漱，洗澡",NULL,"15","你好！法语（A1）"
"508","se lever","起床，起身",NULL,"15","你好！法语（A1）"
"509","lire","读",NULL,"15","你好！法语（A1）"
"510","marché","市场",NULL,"15","你好！法语（A1）"
"511","ménage","家务",NULL,"15","你好！法语（A1）"
"512","faire le ménage","做清洁，做家务",NULL,"15","你好！法语（A1）"
"513","natation","游泳",NULL,"15","你好！法语（A1）"
"514","petit déjeuner","早餐",NULL,"15","你好！法语（A1）"
"515","prendre","【英】take",NULL,"15","你好！法语（A1）"
"516","préparer","准备好；使...准备好",NULL,"15","你好！法语（A1）"
"517","se reposer","休息",NULL,"15","你好！法语（A1）"
"518","ski","滑雪",NULL,"15","你好！法语（A1）"
"519","témoignage","见证，证人",NULL,"15","你好！法语（A1）"
"520","tennis","网球",NULL,"15","你好！法语（A1）"
"521","actuel(le)","目前的；现实的",NULL,"16","你好！法语（A1）"
"522","bravo","好，妙",NULL,"16","你好！法语（A1）"
"523","céréales","麦片",NULL,"16","你好！法语（A1）"
"524","champion(ne)","冠军",NULL,"16","你好！法语（A1）"
"525","se coucher","躺下，睡觉",NULL,"16","你好！法语（A1）"
"526","se détendre","放松",NULL,"16","你好！法语（A1）"
"527","difficile","困难的",NULL,"16","你好！法语（A1）"
"528","s'endormir","睡着",NULL,"16","你好！法语（A1）"
"529","entraînement","训练",NULL,"16","你好！法语（A1）"
"530","s'entraîner","训练",NULL,"16","你好！法语（A1）"
"531","éviter","避免",NULL,"16","你好！法语（A1）"
"532","famille","家庭",NULL,"16","你好！法语（A1）"
"533","fruit","水果",NULL,"16","你好！法语（A1）"
"534","habituel(le)","习惯的",NULL,"16","你好！法语（A1）"
"535","janvier","一月",NULL,"16","你好！法语（A1）"
"536","jus","果汁",NULL,"16","你好！法语（A1）"
"537","libre","空闲的",NULL,"16","你好！法语（A1）"
"538","long(ue)","长的",NULL,"16","你好！法语（A1）"
"539","manger","吃",NULL,"16","你好！法语（A1）"
"540","match","比赛",NULL,"16","你好！法语（A1）"
"541","musculation","肌肉训练",NULL,"16","你好！法语（A1）"
"542","nager","游泳",NULL,"16","你好！法语（A1）"
"543","nouveau(nouvelle)","新的",NULL,"16","你好！法语（A1）"
"544","peu","少，几乎没有",NULL,"16","你好！法语（A1）"
"545","se promener","散步",NULL,"16","你好！法语（A1）"
"546","recommencer","重新开始",NULL,"16","你好！法语（A1）"
"547","regarder","看",NULL,"16","你好！法语（A1）"
"548","reprendre","重新从事",NULL,"16","你好！法语（A1）"
"549","retourner","返回",NULL,"16","你好！法语（A1）"
"550","sortir","出门，出去",NULL,"16","你好！法语（A1）"
"551","stress","压力，紧张",NULL,"16","你好！法语（A1）"
"552","se terminer","结束",NULL,"16","你好！法语（A1）"
"553","toilette","梳洗，打扮",NULL,"16","你好！法语（A1）"
"554","yaourt","酸奶",NULL,"16","你好！法语（A1）"
"555","acheter","购买",NULL,"17","你好！法语（A1）"
"556","assez","足够地",NULL,"17","你好！法语（A1）"
"557","beurre","黄油",NULL,"17","你好！法语（A1）"
"558","boire","喝",NULL,"17","你好！法语（A1）"
"559","bouteille","瓶子",NULL,"17","你好！法语（A1）"
"560","Chandeleur","圣蜡节",NULL,"17","你好！法语（A1）"
"561","cidre","苹果酒",NULL,"17","你好！法语（A1）"
"562","coca","可乐",NULL,"17","你好！法语（A1）"
"563","confiture","果酱",NULL,"17","你好！法语（A1）"
"564","crêpe","可丽饼",NULL,"17","你好！法语（A1）"
"565","eau","水","n.f.","17","你好！法语（A1）"
"566","il faut(falloir)","应该；必须",NULL,"17","你好！法语（A1）"
"567","farine","面粉",NULL,"17","你好！法语（A1）"
"568","fromage","奶酪",NULL,"17","你好！法语（A1）"
"569","gramme","克",NULL,"17","你好！法语（A1）"
"570","inviter","邀请",NULL,"17","你好！法语（A1）"
"571","kilo(gramme)","公斤",NULL,"17","你好！法语（A1）"
"572","lait","牛奶",NULL,"17","你好！法语（A1）"
"573","légumes","蔬菜",NULL,"17","你好！法语（A1）"
"574","liste","单子，清单",NULL,"17","你好！法语（A1）"
"575","livre","磅",NULL,"17","你好！法语（A1）"
"576","litre","升",NULL,"17","你好！法语（A1）"
"577","minéral(e)","矿物质的",NULL,"17","你好！法语（A1）"
"578","eau minérale","矿泉水",NULL,"17","你好！法语（A1）"
"579","œuf","鸡蛋",NULL,"17","你好！法语（A1）"
"580","pain","面包",NULL,"17","你好！法语（A1）"
"581","poisson","鱼",NULL,"17","你好！法语（A1）"
"582","pomme de terre","土豆",NULL,"17","你好！法语（A1）"
"583","repas","一顿饭",NULL,"17","你好！法语（A1）"
"584","riz","大米",NULL,"17","你好！法语（A1）"
"585","salade","沙拉",NULL,"17","你好！法语（A1）"
"586","sucre","糖",NULL,"17","你好！法语（A1）"
"587","supermarché","超市",NULL,"17","你好！法语（A1）"
"588","téléphoner","打电话",NULL,"17","你好！法语（A1）"
"589","téléphoner à qn.","给某人打电话",NULL,"17","你好！法语（A1）"
"590","tout","全部，一切",NULL,"17","你好！法语（A1）"
"591","viande","肉",NULL,"17","你好！法语（A1）"
"592","vin","葡萄酒",NULL,"17","你好！法语（A1）"
"593","beau(bel, belle)","美丽，漂亮，帅",NULL,"18","你好！法语（A1）"
"594","cadeau","礼物",NULL,"18","你好！法语（A1）"
"595","chaud(e)","热，暖和；保暖",NULL,"18","你好！法语（A1）"
"596","dessert","甜点",NULL,"18","你好！法语（A1）"
"597","excellent(e)","特别好的",NULL,"18","你好！法语（A1）"
"598","hier","昨天",NULL,"18","你好！法语（A1）"
"599","inspecteur(trice)","检查员",NULL,"18","你好！法语（A1）"
"600","inspecteur de police","便衣警察",NULL,"18","你好！法语（A1）"
"601","magasin","商场",NULL,"18","你好！法语（A1）"
"602","maison","房子，家",NULL,"18","你好！法语（A1）"
"603","ouais","哦！",NULL,"18","你好！法语（A1）"
"604","pâtes","面条",NULL,"18","你好！法语（A1）"
"605","pizza","披萨",NULL,"18","你好！法语（A1）"
"606","seul(e)","单独，独自的",NULL,"18","你好！法语（A1）"
"607","tout(e)","整个，全部的",NULL,"18","你好！法语（A1）"
"609","verre","一杯",NULL,"18","你好！法语（A1）"
"610","prendre un verre","喝一杯",NULL,"18","你好！法语（A1）"
"611","année","年",NULL,"19","你好！法语（A1）"
"612","Barcelone","巴塞罗那",NULL,"19","你好！法语（A1）"
"613","Bordeaux","波尔多",NULL,"19","你好！法语（A1）"
"614","bisou","亲吻",NULL,"19","你好！法语（A1）"
"615","descendre","下来",NULL,"19","你好！法语（A1）"
"616","fois","次",NULL,"19","你好！法语（A1）"
"617","là-bas","那里",NULL,"19","你好！法语（A1）"
"618","magnifique","壮观；非凡的",NULL,"19","你好！法语（A1）"
"619","marcher","行走",NULL,"19","你好！法语（A1）"
"620","minute","分钟",NULL,"19","你好！法语（A1）"
"621","monter","上升，登上",NULL,"19","你好！法语（A1）"
"622","parc","公园",NULL,"19","你好！法语（A1）"
"623","république","共和国",NULL,"19","你好！法语（A1）"
"624","rester","停留；保留",NULL,"19","你好！法语（A1）"
"625","revenir","回来",NULL,"19","你好！法语（A1）"
"626","soirée","夜晚",NULL,"19","你好！法语（A1）"
"627","tomber","跌落，掉落",NULL,"19","你好！法语（A1）"
"628","venir","来",NULL,"19","你好！法语（A1）"
"629","arc","拱门",NULL,"20","你好！法语（A1）"
"630","Arc de Triomphe","凯旋门",NULL,"20","你好！法语（A1）"
"631","Bonne année","新年好",NULL,"20","你好！法语（A1）"
"632","copain(copine)","朋友，伙伴",NULL,"20","你好！法语（A1）"
"633","dernier(ère)","最近的，最新的，最后的",NULL,"20","你好！法语（A1）"
"634","enquête","调查",NULL,"20","你好！法语（A1）"
"635","exister","存在",NULL,"20","你好！法语（A1）"
"636","fac","大学",NULL,"20","你好！法语（A1）"
"637","fête","节日，晚会",NULL,"20","你好！法语（A1）"
"638","fêter","庆祝，纪念",NULL,"20","你好！法语（A1）"
"639","feu","火，火焰",NULL,"20","你好！法语（A1）"
"640","feu d'artifice","烟火",NULL,"20","你好！法语（A1）"
"641","gâteau","蛋糕",NULL,"20","你好！法语（A1）"
"642","groupe","合唱队；团队",NULL,"20","你好！法语（A1）"
"643","juin","六月",NULL,"20","你好！法语（A1）"
"644","juillet","七月",NULL,"20","你好！法语（A1）"
"645","magazine","杂志",NULL,"20","你好！法语（A1）"
"646","mariage","婚姻；结婚",NULL,"20","你好！法语（A1）"
"647","moment","时刻",NULL,"20","你好！法语（A1）"
"648","muguet","铃兰花",NULL,"20","你好！法语（A1）"
"649","Noël","圣诞节",NULL,"20","你好！法语（A1）"
"650","nouvel an","新年",NULL,"20","你好！法语（A1）"
"651","Papa","爸爸",NULL,"20","你好！法语（A1）"
"652","pâtisserie","糕点店",NULL,"20","你好！法语（A1）"
"653","petit ami","男朋友",NULL,"20","你好！法语（A1）"
"654","romantique","浪漫的",NULL,"20","你好！法语（A1）"
"655","la Saint-Valentin","情人节",NULL,"20","你好！法语（A1）"
"656","souvenir","回忆",NULL,"20","你好！法语（A1）"
"657","triomphe","胜利",NULL,"20","你好！法语（A1）"
"658","Vienne","维也纳",NULL,"20","你好！法语（A1）"
"659","viennois(e)","维也纳的",NULL,"20","你好！法语（A1）"
"660","arrivée","到达",NULL,"21","你好！法语（A1）"
"661","chien(ne)","狗",NULL,"21","你好！法语（A1）"
"662","chocolat","巧克力",NULL,"21","你好！法语（A1）"
"663","classe","班级；教室",NULL,"21","你好！法语（A1）"
"664","donner","给",NULL,"21","你好！法语（A1）"
"665","excuser","原谅",NULL,"21","你好！法语（A1）"
"666","fumer","抽烟",NULL,"21","你好！法语（A1）"
"667","interdit(e)","被禁止的",NULL,"21","你好！法语（A1）"
"668","important(e)","重要的",NULL,"21","你好！法语（A1）"
"669","médecin","医生",NULL,"21","你好！法语（A1）"
"670","permis(e)","被允许的",NULL,"21","你好！法语（A1）"
"671","place","座位",NULL,"21","你好！法语（A1）"
"672","portable","手提式的；手机",NULL,"21","你好！法语（A1）"
"673","téléphone portable","手机",NULL,"21","你好！法语（A1）"
"674","pouvoir","能，可以",NULL,"21","你好！法语（A1）"
"675","voiture","车厢",NULL,"21","你好！法语（A1）"
"676","apprendre","学习",NULL,"22","你好！法语（A1）"
"677","avec","和；同",NULL,"22","你好！法语（A1）"
"678","allemand","德语",NULL,"22","你好！法语（A1）"
"679","client(e)","客户",NULL,"22","你好！法语（A1）"
"680","contacter","联系",NULL,"22","你好！法语（A1）"
"681","déjà","已经",NULL,"22","你好！法语（A1）"
"682","dire","说",NULL,"22","你好！法语（A1）"
"683","dynamique","有活力的",NULL,"22","你好！法语（A1）"
"684","école","学校",NULL,"22","你好！法语（A1）"
"685","entretien","面试",NULL,"22","你好！法语（A1）"
"686","étranger(ère)","外国的",NULL,"22","你好！法语（A1）"
"687","expérience","经历；经验",NULL,"22","你好！法语（A1）"
"688","faible","弱的",NULL,"22","你好！法语（A1）"
"689","fort(e)","强的",NULL,"22","你好！法语（A1）"
"690","indispensable","不可或缺的",NULL,"22","你好！法语（A1）"
"691","italien","意大利语",NULL,"22","你好！法语（A1）"
"692","langue","语言；舌头",NULL,"22","你好！法语（A1）"
"693","lettre","信；字母",NULL,"22","你好！法语（A1）"
"694","mot","词语",NULL,"22","你好！法语（A1）"
"695","Nice","尼斯",NULL,"22","你好！法语（A1）"
"696","parfois","有时",NULL,"22","你好！法语（A1）"
"697","point","点",NULL,"22","你好！法语（A1）"
"698","point faible","缺点",NULL,"22","你好！法语（A1）"
"699","point fort","优点",NULL,"22","你好！法语（A1）"
"700","privé(e)","私人的",NULL,"22","你好！法语（A1）"
"701","problème","问题",NULL,"22","你好！法语（A1）"
"702","promenade","散步",NULL,"22","你好！法语（A1）"
"703","qualité","品质",NULL,"22","你好！法语（A1）"
"704","réceptionniste","（旅馆、酒店等的）接待员",NULL,"22","你好！法语（A1）"
"705","réserver","预订，保留",NULL,"22","你好！法语（A1）"
"706","restauration","餐饮业",NULL,"22","你好！法语（A1）"
"707","savoir","会（做某事）",NULL,"22","你好！法语（A1）"
"708","souriant(e)","面带微笑的",NULL,"22","你好！法语（A1）"
"709","vouloir","想要",NULL,"22","你好！法语（A1）"
"710","anniversaire","生日；周年",NULL,"23","你好！法语（A1）"
"711","CD","唱片",NULL,"23","你好！法语（A1）"
"712","choisir","选择",NULL,"23","你好！法语（A1）"
"713","collègue","同事",NULL,"23","你好！法语（A1）"
"714","connaître","了解",NULL,"23","你好！法语（A1）"
"715","goût","爱好，兴趣；品味；口味",NULL,"23","你好！法语（A1）"
"716","idée","主意",NULL,"23","你好！法语（A1）"
"717","invité(e)","来宾",NULL,"23","你好！法语（A1）"
"718","laisser","让；使得",NULL,"23","你好！法语（A1）"
"719","lieu","地点，地方",NULL,"23","你好！法语（A1）"
"720","mauvais(e)","坏的，不好的",NULL,"23","你好！法语（A1）"
"721","offrir","赠送，提供",NULL,"23","你好！法语（A1）"
"722","original(e)","独到的，新颖的",NULL,"23","你好！法语（A1）"
"723","peinture","绘画，油画",NULL,"23","你好！法语（A1）"
"724","plat","菜肴",NULL,"23","你好！法语（A1）"
